Title,Channel,Video_id,Thumbnail,PublishTime,Labels,Image_Name,Class_Name,Image_Path
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls,NANA 33M,rzu_R_qMR7U,https://i.ytimg.com/vi/rzu_R_qMR7U/hqdefault.jpg,2022-09-07T14:45:25Z,8,rzu_R_qMR7U,Beauty-Fashion,data/Beauty-Fashion/rzu_R_qMR7U.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls,NANA 33M,mtFOHc9090I,https://i.ytimg.com/vi/mtFOHc9090I/hqdefault.jpg,2022-08-21T15:10:35Z,8,mtFOHc9090I,Beauty-Fashion,data/Beauty-Fashion/mtFOHc9090I.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls,NANA 33M,S45TdASMqWY,https://i.ytimg.com/vi/S45TdASMqWY/hqdefault.jpg,2023-04-06T16:59:30Z,8,S45TdASMqWY,Beauty-Fashion,data/Beauty-Fashion/S45TdASMqWY.jpg
🥰How To Do Rajasthani Bridal Makeup tutorials || how to do bridal makeup #short #shorts #youtube,𝙎𝙝𝙖𝙜𝙪𝙣 𝙈𝙖𝙠𝙚𝙪𝙥 𝙨𝙩𝙪𝙙𝙞𝙤,0njM8PzS3ZI,https://i.ytimg.com/vi/0njM8PzS3ZI/hqdefault.jpg,2023-03-05T10:26:03Z,8,0njM8PzS3ZI,Beauty-Fashion,data/Beauty-Fashion/0njM8PzS3ZI.jpg
Best Haircut for face framing✨ #shortvideo #trending #viral #youtubeshorts #shorts #short,Sanskriti Gupta,YRCwHhC33X0,https://i.ytimg.com/vi/YRCwHhC33X0/hqdefault.jpg,2023-03-31T12:41:41Z,8,YRCwHhC33X0,Beauty-Fashion,data/Beauty-Fashion/YRCwHhC33X0.jpg
13 Lipsticks Tutorials And Amazing Lipstick Shades 2020 | Compilation Plus,Compilation Plus,C32imfZM5d0,https://i.ytimg.com/vi/C32imfZM5d0/hqdefault.jpg,2020-01-27T13:00:02Z,8,C32imfZM5d0,Beauty-Fashion,data/Beauty-Fashion/C32imfZM5d0.jpg
Trendy Hairstyles Tutorials For Women &amp; Hair Color transformation  Amazing Hairstyle ideas # 292,Hair Designer,XvdfAu00SAw,https://i.ytimg.com/vi/XvdfAu00SAw/hqdefault.jpg,2021-10-22T00:47:57Z,8,XvdfAu00SAw,Beauty-Fashion,data/Beauty-Fashion/XvdfAu00SAw.jpg
Hat-like wrap #headwrap #tutorials #video #braids https://youtu.be/rPna8cUpU-E,Calista Star Beauty. HeadWrap Tutorials,dHzAvvl5JMY,https://i.ytimg.com/vi/dHzAvvl5JMY/hqdefault.jpg,2023-02-24T19:34:53Z,8,dHzAvvl5JMY,Beauty-Fashion,data/Beauty-Fashion/dHzAvvl5JMY.jpg
Eyeliner Tutorials || how many types of eyeliner ? #shorts #eyeliner #ytshorts,FASHION TREND,8SQFivW7Ing,https://i.ytimg.com/vi/8SQFivW7Ing/hqdefault.jpg,2022-06-22T18:11:58Z,8,8SQFivW7Ing,Beauty-Fashion,data/Beauty-Fashion/8SQFivW7Ing.jpg
Quick &amp; Easy Braid /Daily Hairstyles | Hairstyle Tutorials Step by Step #dailyhairstyles #shorts,The Hair Vibes,sQ_-g7NpZRA,https://i.ytimg.com/vi/sQ_-g7NpZRA/hqdefault.jpg,2021-11-20T19:07:51Z,8,sQ_-g7NpZRA,Beauty-Fashion,data/Beauty-Fashion/sQ_-g7NpZRA.jpg
Like and subscribe for more tutorials 😉❤️😉❤️😉❤️,"Hair, nail and beauty",Gwaspl5CVQs,https://i.ytimg.com/vi/Gwaspl5CVQs/hqdefault.jpg,2022-05-08T23:42:27Z,8,Gwaspl5CVQs,Beauty-Fashion,data/Beauty-Fashion/Gwaspl5CVQs.jpg
🌸Wedding Guest Makeup Tutorials🌸 #shorts #youtubeshorts,Tips n styles by Sanjana,xoS3vJY6a24,https://i.ytimg.com/vi/xoS3vJY6a24/hqdefault.jpg,2021-09-17T15:35:04Z,8,xoS3vJY6a24,Beauty-Fashion,data/Beauty-Fashion/xoS3vJY6a24.jpg
✨🌸 Lolita Fashion and Tutorials TikTok Compilation ✨🌸 | Pt.2,TrendTok,C4fYKQR38t4,https://i.ytimg.com/vi/C4fYKQR38t4/hqdefault.jpg,2021-10-28T19:13:39Z,8,C4fYKQR38t4,Beauty-Fashion,data/Beauty-Fashion/C4fYKQR38t4.jpg
Best Makeup Transformation 2022 | New Makeup Tutorials | DIY Makeup Tutorial Life Hacks for Girls,Beauty Show,UzZLOTbWqzg,https://i.ytimg.com/vi/UzZLOTbWqzg/hqdefault.jpg,2022-09-18T20:58:14Z,8,UzZLOTbWqzg,Beauty-Fashion,data/Beauty-Fashion/UzZLOTbWqzg.jpg
Best Makeup Transformation 2022 | New Makeup Tutorials | DIY Makeup Tutorial Life Hacks for Girls,Beauty Show,UH7SSyEXJXo,https://i.ytimg.com/vi/UH7SSyEXJXo/hqdefault.jpg,2022-09-28T15:23:10Z,8,UH7SSyEXJXo,Beauty-Fashion,data/Beauty-Fashion/UH7SSyEXJXo.jpg
Simple Hairstyles for Everyday | easy Braided hairstyles | long hair hairstyles | Hair Tutorials,Street Food,znhGGmIaFhw,https://i.ytimg.com/vi/znhGGmIaFhw/hqdefault.jpg,2022-03-29T06:08:17Z,8,znhGGmIaFhw,Beauty-Fashion,data/Beauty-Fashion/znhGGmIaFhw.jpg
Easy Nail Art #shorts #short #shortvideo #shortsvideo #tutorial #tutorials #nailart #manicure #nails,Makeup Collector,-nmOTGO6Ygs,https://i.ytimg.com/vi/-nmOTGO6Ygs/hqdefault.jpg,2023-02-08T01:30:00Z,8,-nmOTGO6Ygs,Beauty-Fashion,data/Beauty-Fashion/-nmOTGO6Ygs.jpg
beautiful lipstick tutorials  for girls|| beautiful lipstick  shades beauty tricks#shorts,Pinku Fashion Point,IW8qK5oLI-s,https://i.ytimg.com/vi/IW8qK5oLI-s/hqdefault.jpg,2021-05-05T09:08:43Z,8,IW8qK5oLI-s,Beauty-Fashion,data/Beauty-Fashion/IW8qK5oLI-s.jpg
Amazing Tutorials Hair Style For Party | Best Hairstyles Compilation of 2021 | #Shorts,Hair Trends,KHyLVapBGww,https://i.ytimg.com/vi/KHyLVapBGww/hqdefault.jpg,2021-09-07T14:00:15Z,8,KHyLVapBGww,Beauty-Fashion,data/Beauty-Fashion/KHyLVapBGww.jpg
SIMPLE HAIRSTYLES FOR EVERYDAY ❤💖- Hair Tutorials,NANA 33M,_qQ_u-WvQv0,https://i.ytimg.com/vi/_qQ_u-WvQv0/hqdefault.jpg,2022-01-29T11:58:17Z,8,_qQ_u-WvQv0,Beauty-Fashion,data/Beauty-Fashion/_qQ_u-WvQv0.jpg
#mehndi #short &amp; 4 detailed beauty hacks and tutorials Subscribe n watch official videos!,Beauty Coco Tutorials,aomq68kYuUc,https://i.ytimg.com/vi/aomq68kYuUc/hqdefault.jpg,2023-04-18T09:26:58Z,8,aomq68kYuUc,Beauty-Fashion,data/Beauty-Fashion/aomq68kYuUc.jpg
Do this with me #headwrap #tutorials #shorts https://youtu.be/lQgn8WNGwmQ,Calista Star Beauty. HeadWrap Tutorials,Kq-Dv09JEro,https://i.ytimg.com/vi/Kq-Dv09JEro/hqdefault.jpg,2023-03-13T20:09:45Z,8,Kq-Dv09JEro,Beauty-Fashion,data/Beauty-Fashion/Kq-Dv09JEro.jpg
Hair tutorial pt 1 🤍 #hair #hairstyle #hairstyles #beauty #beautytips #tutorial #shorts #tutorials,Elizabeth Avanesov,_Ry10imv2fM,https://i.ytimg.com/vi/_Ry10imv2fM/hqdefault.jpg,2023-02-07T18:36:15Z,8,_Ry10imv2fM,Beauty-Fashion,data/Beauty-Fashion/_Ry10imv2fM.jpg
DIY Hairband 😱 #crafteraditi #youtubepartner #shorts #youtubeshorts #diy #hairband @CrafterAditi,Crafter Aditi,ZPu440Vkimo,https://i.ytimg.com/vi/ZPu440Vkimo/hqdefault.jpg,2022-07-16T07:29:31Z,8,ZPu440Vkimo,Beauty-Fashion,data/Beauty-Fashion/ZPu440Vkimo.jpg
SIMPLE HAIRSTYLES FOR EVERYDAY ❤💖- Hair Tutorials,NANA 33M,SHj3sPBctRw,https://i.ytimg.com/vi/SHj3sPBctRw/hqdefault.jpg,2022-02-21T10:43:46Z,8,SHj3sPBctRw,Beauty-Fashion,data/Beauty-Fashion/SHj3sPBctRw.jpg
"Simple No Makeup, Makeup | Makeup Tutorials and Beauty Reviews | Camila Coelho",Camila Coelho,iTtUL2hyh7k,https://i.ytimg.com/vi/iTtUL2hyh7k/hqdefault.jpg,2015-08-17T17:00:02Z,8,iTtUL2hyh7k,Beauty-Fashion,data/Beauty-Fashion/iTtUL2hyh7k.jpg
Best Makeup Transformation 2022 | New Makeup Tutorials | DIY Makeup Tutorial Life Hacks for Girls,Beauty Show,Xb9VnYayB2I,https://i.ytimg.com/vi/Xb9VnYayB2I/hqdefault.jpg,2022-09-22T04:01:32Z,8,Xb9VnYayB2I,Beauty-Fashion,data/Beauty-Fashion/Xb9VnYayB2I.jpg
easy &amp; beautiful head wrap #headwrap #tutorials #youtubeshorts #shorts https://youtu.be/rPna8cUpU-E,Calista Star Beauty. HeadWrap Tutorials,OfTHXiq63QQ,https://i.ytimg.com/vi/OfTHXiq63QQ/hqdefault.jpg,2023-03-10T20:40:57Z,8,OfTHXiq63QQ,Beauty-Fashion,data/Beauty-Fashion/OfTHXiq63QQ.jpg
Best Makeup Transformation 2022 | New Makeup Tutorials | DIY Makeup Tutorial Life Hacks for Girls,Beauty Show,mwT9kzTKTHM,https://i.ytimg.com/vi/mwT9kzTKTHM/hqdefault.jpg,2022-09-15T05:30:06Z,8,mwT9kzTKTHM,Beauty-Fashion,data/Beauty-Fashion/mwT9kzTKTHM.jpg
Amazing Nail Arts Tutorial 2022 | New Nail Art Tutorials | DIY Makeup Tutorial Life Hacks for Girls,Beauty Show,bB9s9qZANao,https://i.ytimg.com/vi/bB9s9qZANao/hqdefault.jpg,2022-09-17T10:12:01Z,8,bB9s9qZANao,Beauty-Fashion,data/Beauty-Fashion/bB9s9qZANao.jpg
Follow for more tutorials 🌸#shorts #youtubeshorts #makeuptutorial #subscribe,The Glamorous Makeover Studio & Academy,hrq91z0DCMo,https://i.ytimg.com/vi/hrq91z0DCMo/hqdefault.jpg,2022-04-27T16:01:29Z,8,hrq91z0DCMo,Beauty-Fashion,data/Beauty-Fashion/hrq91z0DCMo.jpg
Hijab tutorials,Muslimprincess,gkw9kKDH2z4,https://i.ytimg.com/vi/gkw9kKDH2z4/hqdefault.jpg,2023-03-09T21:36:24Z,8,gkw9kKDH2z4,Beauty-Fashion,data/Beauty-Fashion/gkw9kKDH2z4.jpg
lipstick tutorial // makeup and more tutorials,Neeta vlogs,G6zqkPMGgFE,https://i.ytimg.com/vi/G6zqkPMGgFE/hqdefault.jpg,2021-02-12T16:03:07Z,8,G6zqkPMGgFE,Beauty-Fashion,data/Beauty-Fashion/G6zqkPMGgFE.jpg
WOW !!! This Nailart looks So Artistic !!! | Nail Art Tutorials | #bopfashion #shorts,Fashion And Beauty Goals,M4UX3idFucM,https://i.ytimg.com/vi/M4UX3idFucM/hqdefault.jpg,2021-02-23T06:58:25Z,8,M4UX3idFucM,Beauty-Fashion,data/Beauty-Fashion/M4UX3idFucM.jpg
SIMPLE HAIRSTYLES FOR EVERYDAY ❤💖- Hair Tutorials,NANA 33M,1FtqyygjvnM,https://i.ytimg.com/vi/1FtqyygjvnM/hqdefault.jpg,2022-02-20T12:11:48Z,8,1FtqyygjvnM,Beauty-Fashion,data/Beauty-Fashion/1FtqyygjvnM.jpg
SIMPLE HAIRSTYLES FOR EVERYDAY ❤💖- Hair Tutorials,NANA 33M,ACwP5TXKV0E,https://i.ytimg.com/vi/ACwP5TXKV0E/hqdefault.jpg,2022-03-11T12:20:20Z,8,ACwP5TXKV0E,Beauty-Fashion,data/Beauty-Fashion/ACwP5TXKV0E.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls,NANA 33M,OrixW1emVo0,https://i.ytimg.com/vi/OrixW1emVo0/hqdefault.jpg,2023-05-01T15:13:40Z,8,OrixW1emVo0,Beauty-Fashion,data/Beauty-Fashion/OrixW1emVo0.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls,NANA 33M,18Fu4MhuGNQ,https://i.ytimg.com/vi/18Fu4MhuGNQ/hqdefault.jpg,2023-04-06T16:59:19Z,8,18Fu4MhuGNQ,Beauty-Fashion,data/Beauty-Fashion/18Fu4MhuGNQ.jpg
hairstyle look video  // makeup and more tutorials,Neeta vlogs,brKweF1139s,https://i.ytimg.com/vi/brKweF1139s/hqdefault.jpg,2020-12-05T16:04:04Z,8,brKweF1139s,Beauty-Fashion,data/Beauty-Fashion/brKweF1139s.jpg
28 CLEVER HACKS FOR MAKEUP || Easy Beauty Hacks And Tutorials,5-Minute Crafts,adai7Mahu9Q,https://i.ytimg.com/vi/adai7Mahu9Q/hqdefault.jpg,2019-07-13T23:30:01Z,8,adai7Mahu9Q,Beauty-Fashion,data/Beauty-Fashion/adai7Mahu9Q.jpg
#shorts#shortsvideo simple hairstyles Tutorials 2021🥰💞,hair tutorials,HKLsGEZRtCE,https://i.ytimg.com/vi/HKLsGEZRtCE/hqdefault.jpg,2021-11-26T03:13:11Z,8,HKLsGEZRtCE,Beauty-Fashion,data/Beauty-Fashion/HKLsGEZRtCE.jpg
SIMPLE HAIRSTYLES FOR EVERYDAY ❤💖- Hair Tutorials,NANA 33M,r7ditYL7OeY,https://i.ytimg.com/vi/r7ditYL7OeY/hqdefault.jpg,2022-03-11T11:54:01Z,8,r7ditYL7OeY,Beauty-Fashion,data/Beauty-Fashion/r7ditYL7OeY.jpg
Best Makeup Transformation 2022 | New Makeup Tutorials | DIY Makeup Tutorial Life Hacks for Girls,Beauty Show,0Lr_RgWjr98,https://i.ytimg.com/vi/0Lr_RgWjr98/hqdefault.jpg,2022-09-30T15:23:59Z,8,0Lr_RgWjr98,Beauty-Fashion,data/Beauty-Fashion/0Lr_RgWjr98.jpg
Makeup Tips for Mature Trans Women (Age 40+) || Tutorials || Jecca Blac,Jecca Blac,DIMZ5QDMDg4,https://i.ytimg.com/vi/DIMZ5QDMDg4/hqdefault.jpg,2021-03-23T16:16:57Z,8,DIMZ5QDMDg4,Beauty-Fashion,data/Beauty-Fashion/DIMZ5QDMDg4.jpg
SIMPLE HAIRSTYLES FOR EVERYDAY ❤💖- Hair Tutorials,NANA 33M,qj0nYzOP4wI,https://i.ytimg.com/vi/qj0nYzOP4wI/hqdefault.jpg,2022-01-26T11:43:33Z,8,qj0nYzOP4wI,Beauty-Fashion,data/Beauty-Fashion/qj0nYzOP4wI.jpg
Top silk scarf head tie method #headwrap #tutorials #shorts #trending.  https://youtu.be/rPna8cUpU-E,Calista Star Beauty. HeadWrap Tutorials,c9bCAu1VNzQ,https://i.ytimg.com/vi/c9bCAu1VNzQ/hqdefault.jpg,2023-03-02T19:45:58Z,8,c9bCAu1VNzQ,Beauty-Fashion,data/Beauty-Fashion/c9bCAu1VNzQ.jpg
Most beautiful Lazy lipstick 💄  tutorials #trending #fashion  #lipstick#short #youtubeshorts,SABAHAT WARDROBE ,MYwhgSBjpKE,https://i.ytimg.com/vi/MYwhgSBjpKE/hqdefault.jpg,2022-12-24T10:15:37Z,8,MYwhgSBjpKE,Beauty-Fashion,data/Beauty-Fashion/MYwhgSBjpKE.jpg
SIMPLE HAIRSTYLES FOR EVERYDAY ❤💖- Hair Tutorials,NANA 33M,kQgkyTImcRk,https://i.ytimg.com/vi/kQgkyTImcRk/hqdefault.jpg,2022-03-08T11:21:14Z,8,kQgkyTImcRk,Beauty-Fashion,data/Beauty-Fashion/kQgkyTImcRk.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls,NANA 33M,kbt27F4RS1U,https://i.ytimg.com/vi/kbt27F4RS1U/hqdefault.jpg,2023-04-10T16:08:36Z,8,kbt27F4RS1U,Beauty-Fashion,data/Beauty-Fashion/kbt27F4RS1U.jpg
SIMPLE HAIRSTYLES FOR EVERYDAY ❤💖- Hair Tutorials,NANA 33M,xbSNJc5-cIA,https://i.ytimg.com/vi/xbSNJc5-cIA/hqdefault.jpg,2022-02-26T11:33:35Z,8,xbSNJc5-cIA,Beauty-Fashion,data/Beauty-Fashion/xbSNJc5-cIA.jpg
"Best Beauty Tips | Intro to Makeup, Trends and Tutorials, Skin Care, Lifestyle and Fashion",Beauty By Kateryna,CH1L25Uqg2s,https://i.ytimg.com/vi/CH1L25Uqg2s/hqdefault.jpg,2016-11-03T19:00:18Z,8,CH1L25Uqg2s,Beauty-Fashion,data/Beauty-Fashion/CH1L25Uqg2s.jpg
hairstyle Tutorials #4798👌,Mrs. Fashion,0jlYUiYctjM,https://i.ytimg.com/vi/0jlYUiYctjM/hqdefault.jpg,2020-11-27T16:06:49Z,8,0jlYUiYctjM,Beauty-Fashion,data/Beauty-Fashion/0jlYUiYctjM.jpg
nail art style #salmanmalik786 #viral #style #shorts #short #subscribe #fashion,Salman Malik 786,qqIHQCv0V4g,https://i.ytimg.com/vi/qqIHQCv0V4g/hqdefault.jpg,2023-04-27T10:02:16Z,8,qqIHQCv0V4g,Beauty-Fashion,data/Beauty-Fashion/qqIHQCv0V4g.jpg
Makeup Clips / Tutorials - Liner perfection 😍😍😍 By @jasmineregmi,Makeup Tutorials,SssMOe2CDzw,https://i.ytimg.com/vi/SssMOe2CDzw/hqdefault.jpg,2016-08-28T06:24:53Z,8,SssMOe2CDzw,Beauty-Fashion,data/Beauty-Fashion/SssMOe2CDzw.jpg
How To Apply Painless Waxing Beans Perfectly | Step by Step Makeup Tutorials #1,ninja beauty,_5kIG8oy7vo,https://i.ytimg.com/vi/_5kIG8oy7vo/hqdefault.jpg,2019-05-05T05:36:38Z,8,_5kIG8oy7vo,Beauty-Fashion,data/Beauty-Fashion/_5kIG8oy7vo.jpg
Hair Tutorials  |  easy fast hair braid for beginner,Tips Remedios Naturales,P5gz7akJtHQ,https://i.ytimg.com/vi/P5gz7akJtHQ/hqdefault.jpg,2022-11-17T17:00:18Z,8,P5gz7akJtHQ,Beauty-Fashion,data/Beauty-Fashion/P5gz7akJtHQ.jpg
"Headwrap Tutorials, simple #youtube #shorts #trending. SUB https://youtu.be/OAcG6Dikgaw",Calista Star Beauty. HeadWrap Tutorials,Sl-VI4IsiNM,https://i.ytimg.com/vi/Sl-VI4IsiNM/hqdefault.jpg,2022-12-01T11:18:39Z,8,Sl-VI4IsiNM,Beauty-Fashion,data/Beauty-Fashion/Sl-VI4IsiNM.jpg
Easy #hairstyle #shorts,Beauty Fashion & Vlogs,mDx64KN8fy4,https://i.ytimg.com/vi/mDx64KN8fy4/hqdefault.jpg,2023-05-10T03:17:06Z,8,mDx64KN8fy4,Beauty-Fashion,data/Beauty-Fashion/mDx64KN8fy4.jpg
Makeup tutorials ❤️#shorts #ytshorts #makeup❤️,fashion charm,uYONcpHK8uI,https://i.ytimg.com/vi/uYONcpHK8uI/hqdefault.jpg,2022-05-15T03:38:42Z,8,uYONcpHK8uI,Beauty-Fashion,data/Beauty-Fashion/uYONcpHK8uI.jpg
Nailart💅 tutorials #naildesign #nailpolish #nailartist #nailextension #shortsvideo #shortsfeed,fashion lovers,q9SUzcXDM8c,https://i.ytimg.com/vi/q9SUzcXDM8c/hqdefault.jpg,2023-03-21T05:51:04Z,8,q9SUzcXDM8c,Beauty-Fashion,data/Beauty-Fashion/q9SUzcXDM8c.jpg
Best Rainbow Makeup Transformation | New Makeup Tutorials | DIY Makeup Tutorial Life Hacks for Girls,Beauty Show,fKdXPTlfCys,https://i.ytimg.com/vi/fKdXPTlfCys/hqdefault.jpg,2022-09-24T20:14:39Z,8,fKdXPTlfCys,Beauty-Fashion,data/Beauty-Fashion/fKdXPTlfCys.jpg
"simple Headwrap Tutorials, #shorts #youtube #trending.#fyp  SUBSCRIBE https://youtu.be/NENibGz_3Lo",Calista Star Beauty. HeadWrap Tutorials,EV0F7oKrsEQ,https://i.ytimg.com/vi/EV0F7oKrsEQ/hqdefault.jpg,2022-11-19T07:20:37Z,8,EV0F7oKrsEQ,Beauty-Fashion,data/Beauty-Fashion/EV0F7oKrsEQ.jpg
Makeup Time | Makeup Art | Makeup Tips | Makeup Tutorials,BEAUTY TIPS  14M. views,_pcpJFXobn8,https://i.ytimg.com/vi/_pcpJFXobn8/hqdefault.jpg,2023-04-17T18:55:00Z,8,_pcpJFXobn8,Beauty-Fashion,data/Beauty-Fashion/_pcpJFXobn8.jpg
Tutorials for engagement look hair style / open hairstyle for engagement day function / hairstyle,sunil Kumar creative hairstylist,mRFgF1LSUOQ,https://i.ytimg.com/vi/mRFgF1LSUOQ/hqdefault.jpg,2023-01-20T04:43:40Z,8,mRFgF1LSUOQ,Beauty-Fashion,data/Beauty-Fashion/mRFgF1LSUOQ.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls #hairstyle #shorts,Ramsha_Saif,A-kUe5TYtbE,https://i.ytimg.com/vi/A-kUe5TYtbE/hqdefault.jpg,2023-05-02T15:19:50Z,8,A-kUe5TYtbE,Beauty-Fashion,data/Beauty-Fashion/A-kUe5TYtbE.jpg
I m here for makeup makeup tutorials beauty makeup tutorials fast fashion shorts,Madam Style,ECYpcgzIYRQ,https://i.ytimg.com/vi/ECYpcgzIYRQ/hqdefault.jpg,2022-01-13T02:18:45Z,8,ECYpcgzIYRQ,Beauty-Fashion,data/Beauty-Fashion/ECYpcgzIYRQ.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls,NANA 33M,7wgapNItKH0,https://i.ytimg.com/vi/7wgapNItKH0/hqdefault.jpg,2023-04-27T16:25:42Z,8,7wgapNItKH0,Beauty-Fashion,data/Beauty-Fashion/7wgapNItKH0.jpg
The most dangerous makeup hack never tried this❌👎 #shorts #youtubeshorts #makeuphack #makeup #hack,Miss Garg,x6OW2Y6rfJ4,https://i.ytimg.com/vi/x6OW2Y6rfJ4/hqdefault.jpg,2023-05-07T07:38:35Z,8,x6OW2Y6rfJ4,Beauty-Fashion,data/Beauty-Fashion/x6OW2Y6rfJ4.jpg
"Braids &amp; head wrap, always fun, use rubber band #tutorials #viralvideo https://youtu.be/rPna8cUpU-E",Calista Star Beauty. HeadWrap Tutorials,jvpVezII3ag,https://i.ytimg.com/vi/jvpVezII3ag/hqdefault.jpg,2023-02-26T08:02:25Z,8,jvpVezII3ag,Beauty-Fashion,data/Beauty-Fashion/jvpVezII3ag.jpg
💔✨🖤Alt drawing tutorials (probably your style)💔✨🖤,ITZDERPYRAINBOW,tzl8-ViIWsc,https://i.ytimg.com/vi/tzl8-ViIWsc/hqdefault.jpg,2021-11-21T16:18:30Z,8,tzl8-ViIWsc,Beauty-Fashion,data/Beauty-Fashion/tzl8-ViIWsc.jpg
Chinese TikTok | Douyin | Elite Cosplay Looks and Tutorials  | 01,TrendTok,Rsr2U8fA3z4,https://i.ytimg.com/vi/Rsr2U8fA3z4/hqdefault.jpg,2021-08-23T21:02:00Z,8,Rsr2U8fA3z4,Beauty-Fashion,data/Beauty-Fashion/Rsr2U8fA3z4.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls,NANA 33M,mpDwz7_GpFU,https://i.ytimg.com/vi/mpDwz7_GpFU/hqdefault.jpg,2023-05-01T15:15:44Z,8,mpDwz7_GpFU,Beauty-Fashion,data/Beauty-Fashion/mpDwz7_GpFU.jpg
Prada ❤️‍🔥beautiful transformation by @sakshiyadu8666 #beauty #shots #tips #tutorials #beginners,Sakshi Yadu,EEMZh8FhDMU,https://i.ytimg.com/vi/EEMZh8FhDMU/hqdefault.jpg,2023-04-03T14:51:45Z,8,EEMZh8FhDMU,Beauty-Fashion,data/Beauty-Fashion/EEMZh8FhDMU.jpg
Hair cut hairstyles color colors 😘,Oussama Sabbagh,EPHVEFmudEA,https://i.ytimg.com/vi/EPHVEFmudEA/hqdefault.jpg,2021-09-06T10:47:14Z,8,EPHVEFmudEA,Beauty-Fashion,data/Beauty-Fashion/EPHVEFmudEA.jpg
Hair Tutorials | Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls#shorts #hairtutorial,Daily Outlook Fashion,veDjLN1UZc4,https://i.ytimg.com/vi/veDjLN1UZc4/hqdefault.jpg,2023-05-01T06:55:41Z,8,veDjLN1UZc4,Beauty-Fashion,data/Beauty-Fashion/veDjLN1UZc4.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls,NANA 33M,o6xoUUagWH8,https://i.ytimg.com/vi/o6xoUUagWH8/hqdefault.jpg,2023-04-24T16:46:47Z,8,o6xoUUagWH8,Beauty-Fashion,data/Beauty-Fashion/o6xoUUagWH8.jpg
New makeup tutorials #makeup #shorts #brush,Fashion Walay,1IXJb6Rb9F0,https://i.ytimg.com/vi/1IXJb6Rb9F0/hqdefault.jpg,2023-04-23T13:00:01Z,8,1IXJb6Rb9F0,Beauty-Fashion,data/Beauty-Fashion/1IXJb6Rb9F0.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls #hairstyle #shorts,Ramsha_Saif,rAL3Uz8y32o,https://i.ytimg.com/vi/rAL3Uz8y32o/hqdefault.jpg,2023-05-01T13:13:13Z,8,rAL3Uz8y32o,Beauty-Fashion,data/Beauty-Fashion/rAL3Uz8y32o.jpg
Makeup tutorials ❤️#shorts #ytshorts ✨💖,fashion charm,ZUCjkQNX2gw,https://i.ytimg.com/vi/ZUCjkQNX2gw/hqdefault.jpg,2022-05-13T10:41:21Z,8,ZUCjkQNX2gw,Beauty-Fashion,data/Beauty-Fashion/ZUCjkQNX2gw.jpg
Hair Styling with Ankita Beauty Products #tutorials #trend #love #the #learning #trending #fashion,The Fashion Miscellanea,Sn6HM2NCujA,https://i.ytimg.com/vi/Sn6HM2NCujA/hqdefault.jpg,2023-04-14T13:12:41Z,8,Sn6HM2NCujA,Beauty-Fashion,data/Beauty-Fashion/Sn6HM2NCujA.jpg
Hair Tutorials/Amazing Hairstyles for Short Hair 🌺 Best Hairstyles for Girls,NANA 33M,iGaVLE8ee3A,https://i.ytimg.com/vi/iGaVLE8ee3A/hqdefault.jpg,2023-04-10T16:10:59Z,8,iGaVLE8ee3A,Beauty-Fashion,data/Beauty-Fashion/iGaVLE8ee3A.jpg
Basic Makeup tutorial 😊😊 #makeuptutorial #selfmakeup #tutorials #vlogs #fashion #blogger,preeti verma,Dhe3HrPgbuk,https://i.ytimg.com/vi/Dhe3HrPgbuk/hqdefault.jpg,2023-04-10T15:44:02Z,8,Dhe3HrPgbuk,Beauty-Fashion,data/Beauty-Fashion/Dhe3HrPgbuk.jpg
Bridgerton&#39;s Charithra Chandran&#39;s Guide to a Foolproof Night-Out Look | Beauty Secrets | Vogue,Vogue,h5b4r6AB9J4,https://i.ytimg.com/vi/h5b4r6AB9J4/hqdefault.jpg,2022-03-30T16:16:59Z,8,h5b4r6AB9J4,Beauty-Fashion,data/Beauty-Fashion/h5b4r6AB9J4.jpg
Happy Mood Expression Tutorials | Western Dress | Women Fashion | Fashion | Style | Sneha Beauty,Sneha Beauty,t5shHmclX1Y,https://i.ytimg.com/vi/t5shHmclX1Y/hqdefault.jpg,2021-06-30T15:28:45Z,8,t5shHmclX1Y,Beauty-Fashion,data/Beauty-Fashion/t5shHmclX1Y.jpg
